1988,71,5,California,0.5574,0.5747,0.4653,21249801,0.1593,76171,0,49364,125535,,17738700,9887065,10194539,4702233,5054917,0.5181

1988,62,6,Colorado,0.5896,0.6084,0.5726,2396786,0.0257,5765,0,1743,7508,,2327768,1372394,1416265,621453,728177,0.5395

1988,1,7,Connecticut,0.6065,0.6143,0.5716,2525021,0.0451,8005,46086,371,31419,,2379699,1443394,1461962,676584,750241,0.5258

1988,11,8,Delaware,0.5289,0.5397,0.5103,489696,0.0167,3197,9576,1093,9078,,472441,249891,254973,108647,139639,0.5624

1988,55,9,District of Columbia,0.4252,0.4346,0.3839,502362,0.0716,8831,0,3949,12780,,453636,192877,197135,159407,27590,0.1475

1988,43,10,Florida,0.4902,,0.4458,9651236,0.0781,34732,165475,2562,120032,,8777510,4302313,,1656701,2618885,0.6125

1988,44,11,Georgia,0.4058,,0.3907,4631342,0.0174,18787,121559,11308,90875,,4459739,1809672,,714792,1081331,0.6020

1988,82,12,Hawaii,0.4791,0.4981,0.4411,803568,0.0764,2300,0,0,2300,,739890,354461,368567,192364,158625,0.4519

1988,63,13,Idaho,0.6128,0.6312,0.5992,682522,0.0199,1581,0,0,1581,,667345,408968,421213,147272,253881,0.6329

1988,21,14,Illinois,0.5734,0.5908,0.5421,8410414,0.0521,21081,0,0,21081,,7950848,4559120,4697192,2215940,2310939,0.5105

1988,22,15,Indiana,0.5427,0.5562,0.5360,4045785,0.0094,11406,0,0,11406,,3996319,2168621,2222811,860643,1297763,0.6013

1988,31,16,Iowa,0.6062,0.6137,0.5972,2052326,0.0093,3034,13099,1945,11529,,2021793,1225614,1240854,670557,545355,0.4485

1988,32,17,Kansas,0.5596,,0.5491,1808604,0.0157,5817,0,0,5817,,1774451,993044,,422636,554049,0.5673

1988,51,18,Kentucky,0.4934,,0.4881,2709782,0.0056,7119,7398,3443,14261,,2680364,1322517,,580368,734281,0.5585

1988,45,19,Louisiana,0.5536,,0.5417,3005785,0.0137,16242,0,7387,23629,,2941023,1628202,,717460,883702,0.5519

1988,2,20,Maine,0.6246,,0.6154,901850,0.0147,0,0,0,0,,888612,555035,,243569,307131,0.5577

1988,52,21,Maryland,0.5155,0.5254,0.4849,3535730,0.0417,14276,78619,9225,62811,,3325582,1714358,1747350,826304,876167,0.5146

1988,3,22,Massachusetts,0.6003,0.6133,0.5672,4642061,0.0552,0,0,0,0,,4385728,2632801,2689857,1401406,1194644,0.4602

1988,23,23,Michigan,0.5552,0.5668,0.5417,6773776,0.0203,27612,0,0,27612,,6608812,3669163,3745751,1675783,1965486,0.5398

1988,33,24,Minnesota,0.6792,0.6884,0.6621,3166668,0.0147,2799,56901,1639,32889,,3087194,2096790,2125119,1109471,962337,0.4645

1988,46,25,Mississippi,0.5196,,0.5130,1815826,0.0050,7384,6854,3177,13988,,1792847,931527,,363921,557890,0.6052

1988,34,26,Missouri,0.5663,,0.5554,3769751,0.0085,12176,42728,7207,40747,,3696905,2093713,,1001619,1084953,0.5200

1988,64,27,Montana,0.6438,0.6672,0.6373,573791,0.0079,1272,0,0,1272,,568014,365674,378981,168936,190412,0.5299

1988,35,28,Nebraska,0.5878,0.6031,0.5780,1144305,0.0094,2156,11411,447,8309,,1125252,661465,678669,259646,398447,0.6055

1988,65,29,Nevada,0.4557,0.4612,0.4249,823940,0.0550,4881,7032,2100,10497,,768131,350067,354261,132738,206040,0.6082

1988,4,30,New Hampshire,0.5635,0.5778,0.5519,817358,0.0194,1019,0,0,1019,,800468,451074,462503,163696,281537,0.6323

1988,12,31,New Jersey,0.5703,0.5708,0.5249,5904776,0.0687,16936,57903,18463,64351,,5435008,3099553,3102502,1320352,1743192,0.5690

1988,66,32,New Mexico,0.5198,0.5342,0.4980,1046754,0.0355,2825,5312,1230,6711,,1002876,521287,535694,244497,270341,0.5251

1988,13,33,New York,0.5273,0.5395,0.4748,13659215,0.0937,44560,0,33962,78522,,12300666,6485683,6636310,3347882,3081871,0.4793

1988,47,34,North Carolina,0.4452,,0.4353,4903045,0.0106,17078,67164,6191,56851,,4794041,2134370,,890167,1237258,0.5816

1988,36,35,North Dakota,0.6370,0.6623,0.6316,470652,0.0074,466,0,0,466,,466684,297261,309100,127739,166559,0.5660

1988,24,36,Ohio,0.5583,0.5725,0.5501,7986220,0.0114,26462,0,0,26462,,7869099,4393585,4505284,1939629,2416549,0.5547

1988,53,37,Oklahoma,0.5214,0.5311,0.5091,2300258,0.0134,10448,23341,1455,23574,,2245785,1171036,1192815,483423,678367,0.5839

1988,72,38,Oregon,0.6062,0.6231,0.5847,2055379,0.0308,5991,0,3790,9781,,1982355,1201694,1235199,616206,560126,0.4762

1988,14,39,Pennsylvania,0.5101,,0.5020,9037056,0.0140,17900,0,0,17900,,8892826,4536251,,2194944,2300087,0.5117

1988,5,40,Rhode Island,0.5606,0.5763,0.5245,771407,0.0549,1906,9824,442,7260,,721773,404620,415963,225123,177761,0.4412

1988,48,41,South Carolina,0.4019,0.4246,0.3937,2504635,0.0081,13888,26260,3626,30644,,2453644,986009,1041846,370554,606443,0.6207

1988,37,42,South Dakota,0.6335,,0.6290,497633,0.0052,1020,0,0,1020,,494034,312991,,145560,165415,0.5319

1988,54,43,Tennessee,0.4607,,0.4534,3609081,0.0073,7732,28282,9529,31402,,3551452,1636250,,679794,947233,0.5822

1988,49,44,Texas,0.5010,,0.4569,11877787,0.0658,40437,288906,77827,262717,,10833436,5427410,,2352748,3036829,0.5635

1988,67,45,Utah,0.6202,0.6342,0.6048,1069800,0.0249,0,0,0,0,,1043170,647008,661546,207343,428442,0.6739

1988,6,46,Vermont,0.6011,0.6674,0.5918,411136,0.0154,0,0,0,0,,404795,243328,270148,115775,124331,0.5178

1988,40,47,Virginia,0.4984,,0.4794,4571637,0.0317,14184,17945,6576,29733,,4396900,2191609,,859799,1309162,0.6036

1988,73,48,Washington,0.5683,0.5859,0.5383,3465082,0.0387,5816,64257,10745,48690,,3282173,1865253,1923043,933516,903835,0.4919

1988,56,49,West Virginia,0.4848,,0.4810,1358249,0.0043,1455,4811,807,4668,,1347692,653311,,341016,310065,0.4762

1988,25,50,Wisconsin,0.6280,,0.6159,3558322,0.0126,6353,26305,4128,23634,,3489742,2191608,,1126794,1047499,0.4818

1988,68,51,Wyoming,0.5603,0.5917,0.5505,320695,0.0101,945,2186,333,2371,,315073,176551,186417,67113,106867,0.6142

1986,0,0,United States,0.3814,0.0000,0.3653,177922330,0.0471,535547,1177814,242663,1367117,2216053,170396029,64991128,,,,

1986,41,1,Alabama,0.4308,,0.4246,2911819,0.0057,11710,21371,3038,25434,,2869652,1236230,,,,

1986,81,2,Alaska,0.5139,0.5188,0.4955,364871,0.0247,2460,2885,119,4022,,351841,180801,182526,,,

1986,61,3,Arizona,0.3739,0.3836,0.3535,2452624,0.0457,9434,20283,2034,21610,,2319046,866984,889668,,,

1986,42,4,Arkansas,0.4136,,0.4075,1706578,0.0058,4701,12700,4023,15074,,1681564,695487,,,,

1986,71,5,California,0.4336,0.4437,0.3681,20222886,0.1466,59484,0,33172,92656,,17166275,7443551,7617142,,,

1986,62,6,Colorado,0.4593,0.4749,0.4470,2372880,0.0243,3804,0,1827,5631,,2309652,1060765,1096867,,,

1986,1,7,Connecticut,0.4239,0.4375,0.4007,2479722,0.0432,6905,41304,603,28160,,2344327,993692,1025605,,,

1986,11,8,Delaware,0.3528,0.3634,0.3414,470828,0.0157,2833,7985,978,7804,,455609,160757,165563,,,

1986,55,9,District of Columbia,0.2828,0.2879,0.2592,508553,0.0648,6618,0,2980,9598,,465993,131802,134158,,,

1986,43,10,Florida,0.4091,,0.3745,9158241,0.0730,32237,139859,3478,105645,,8384015,3429996,,,,

1986,44,11,Georgia,0.2849,,0.2753,4450093,0.0153,16922,109485,10421,82086,,4300049,1224948,,,,

1986,82,12,Hawaii,0.4670,0.4814,0.4308,775534,0.0747,2180,0,0,2180,,715459,334115,344416,,,

1986,63,13,Idaho,0.5842,0.5925,0.5721,677205,0.0187,1448,0,0,1448,,663126,387426,392909,,,

1986,21,14,Illinois,0.3974,0.4199,0.3768,8343755,0.0493,19456,0,0,19456,,7912733,3144185,3322657,,,

1986,22,15,Indiana,0.3944,0.4105,0.3898,3990379,0.0091,10175,0,0,10175,,3943714,1555505,1619005,,,

1986,31,16,Iowa,0.4507,0.4563,0.4443,2049547,0.0087,2777,12584,1929,10998,,2020678,910623,922094,,,

1986,32,17,Kansas,0.4784,,0.4700,1788426,0.0146,5345,0,0,5345,,1757001,840605,,,,

1986,51,18,Kentucky,0.2545,,0.2520,2687605,0.0053,5288,6841,3370,12079,,2661218,677280,,,,

1986,45,19,Louisiana,0.4544,,0.4464,3069021,0.0131,14300,0,0,14300,,3014498,1369897,,,,

1986,2,20,Maine,0.4974,,0.4903,870604,0.0142,0,0,0,0,,858200,426861,,,,

1986,52,21,Maryland,0.3459,0.3610,0.3271,3401061,0.0379,13326,69134,7494,55387,,3216833,1112637,1161136,,,

1986,3,22,Massachusetts,0.3893,0.4108,0.3693,4560556,0.0514,0,0,0,0,,4326264,1684079,1777276,,,

1986,23,23,Michigan,0.3675,0.3785,0.3590,6674856,0.0200,20742,0,0,20742,,6520661,2396564,2468009,,,

1986,33,24,Minnesota,0.4682,0.4817,0.4583,3089544,0.0136,2462,38901,1437,23350,,3024070,1415989,1456579,,,

1986,46,25,Mississippi,0.2937,,0.2901,1804699,0.0047,6747,6458,3454,13430,,1782721,523563,,,,

1986,34,26,Missouri,0.4042,,0.3973,3717988,0.0082,10309,33819,5229,32448,,3655213,1477327,,,,

1986,64,27,Montana,0.5556,0.5706,0.5503,577604,0.0076,1111,0,0,1111,,572113,317862,326436,,,

1986,35,28,Nebraska,0.5026,0.5146,0.4945,1141336,0.0090,2044,11265,304,7981,,1123099,564422,577916,,,

1986,65,29,Nevada,0.3741,0.3776,0.3505,747283,0.0512,4551,5518,1529,8839,,700192,261932,264365,,,

1986,4,30,New Hampshire,0.3300,0.3385,0.3235,775686,0.0185,782,0,0,782,,760526,250966,257410,,,

1986,12,31,New Jersey,0.2879,0.3038,0.2669,5819614,0.0638,12020,51359,14064,51764,,5396487,1553544,1639330,,,

1986,66,32,New Mexico,0.3999,0.4139,0.3848,1026160,0.0324,2416,4175,1147,5651,,987220,394833,408621,,,

1986,13,33,New York,0.3501,0.3655,0.3178,13512043,0.0874,38449,0,29325,67774,,12263480,4293971,4481718,,,

1986,47,34,North Carolina,0.3420,,0.3351,4749053,0.0096,17698,58644,3322,50342,,4653016,1591330,,,,

1986,36,35,North Dakota,0.6098,0.6228,0.6049,477812,0.0072,421,0,0,421,,473962,289013,295177,,,

1986,24,36,Ohio,0.4011,0.4664,0.3955,7891503,0.0111,22463,0,0,22463,,7781083,3121189,3628870,,,

1986,53,37,Oklahoma,0.3973,0.4080,0.3883,2343190,0.0129,9708,22740,1670,22748,,2290182,909925,934447,,,

1986,72,38,Oregon,0.5494,0.5641,0.5324,1990233,0.0285,4770,0,0,4770,,1928782,1059630,1088086,,,

1986,14,39,Pennsylvania,0.3841,,0.3783,8955720,0.0134,15201,0,0,15201,,8820459,3388275,,,,

1986,5,40,Rhode Island,0.4299,0.4539,0.4042,756297,0.0520,1358,8174,453,5898,,711034,305663,322724,,,

1986,48,41,South Carolina,0.3149,0.3190,0.3092,2437430,0.0077,11676,21110,3066,25297,,2393329,753751,763493,,,

1986,37,42,South Dakota,0.6009,,0.5966,495833,0.0049,1081,0,0,1081,,492333,295830,,,,

1986,54,43,Tennessee,0.3479,,0.3427,3532177,0.0068,7591,26291,8600,29337,,3478867,1210339,,,,

1986,49,44,Texas,0.3191,,0.2934,11732625,0.0601,38534,290074,57509,241080,,10786533,3442368,,,,

1986,67,45,Utah,0.4248,0.4349,0.4147,1049339,0.0238,0,0,0,0,,1024337,435111,445499,,,

1986,6,46,Vermont,0.5046,0.5431,0.4967,396034,0.0156,0,0,0,0,,389843,196716,211709,,,

1986,40,47,Virginia,0.2909,,0.2807,4394143,0.0287,12930,17126,5767,27260,,4240797,1233611,,,,

1986,73,48,Washington,0.4244,0.4310,0.4040,3310457,0.0363,6603,49663,7666,39101,,3151152,1337367,1358160,,,

1986,56,49,West Virginia,0.2993,0.3278,0.2970,1380916,0.0044,1472,4241,968,4561,,1370305,410131,449249,,,

1986,25,50,Wisconsin,0.4449,,0.4368,3495584,0.0119,5736,24648,3854,21914,,3432034,1526960,,,,

1986,68,51,Wyoming,0.5007,0.5126,0.4926,334385,0.0099,861,1840,337,2118,,328971,164720,168615,,,

1984,0,0,United States,0.5525,0.0000,0.5325,173994610,0.0430,454092,1012936,204686,1165246,2360867,167701904,92652680,,37577352,54455472,0.5917

1984,41,1,Alabama,0.5092,,0.5028,2867180,0.0053,10482,16338,2194,20845,,2831099,1441713,,551899,872849,0.6126

1984,81,2,Alaska,0.6052,0.6214,0.5858,354410,0.0232,1967,2064,147,3146,,343030,207605,213173,62007,138377,0.6906

1984,61,3,Arizona,0.4769,0.4887,0.4532,2263826,0.0418,7845,16687,1660,17849,,2151391,1025897,1051339,333854,681416,0.6712

1984,42,4,Arkansas,0.5302,,0.5235,1689480,0.0055,4482,8238,3463,12064,,1668136,884406,,338646,534774,0.6123

1984,71,5,California,0.5720,0.5895,0.4933,19270739,0.1338,43197,0,30645,73842,,16618345,9505423,9796375,3922519,5467009,0.5822

1984,62,6,Colorado,0.5712,0.5924,0.5570,2325829,0.0229,3231,0,1709,4940,,2267668,1295380,1343437,454974,821818,0.6437

1984,1,7,Connecticut,0.6376,0.6481,0.6034,2431057,0.0414,5718,46681,868,29927,,2300533,1466900,1490946,569597,890877,0.6100

1984,11,8,Delaware,0.5755,0.5837,0.5591,455312,0.0148,2202,6373,830,6219,,442354,254572,258182,101656,152190,0.5995

1984,55,9,District of Columbia,0.4480,0.4647,0.4179,505550,0.0581,4521,0,0,4521,,471669,211288,219193,180408,29009,0.1385

1984,43,10,Florida,0.5240,,0.4829,8656427,0.0679,26914,118318,5661,91734,,7976805,4180051,,1448816,2730350,0.6533

1984,44,11,Georgia,0.4311,,0.4186,4243165,0.0131,15404,90057,7246,67679,,4119852,1776120,,706628,1068722,0.6020

1984,82,12,Hawaii,0.4838,0.5031,0.4473,750909,0.0729,1965,0,0,1965,,694187,335846,349253,147154,185050,0.5570

1984,63,13,Idaho,0.6203,0.6366,0.6084,675772,0.0174,1253,0,0,1253,,662771,411144,421935,108510,297523,0.7328

1984,21,14,Illinois,0.6083,0.6272,0.5787,8327065,0.0465,17114,0,0,17114,,7922605,4819088,4969352,2086499,2707103,0.5647

1984,22,15,Indiana,0.5702,0.5792,0.5638,3960870,0.0089,9328,0,0,9328,,3916362,2233069,2268493,841481,1377230,0.6207

1984,31,16,Iowa,0.6415,0.6512,0.6330,2084995,0.0082,2836,11924,1662,10460,,2057482,1319805,1339886,605620,703088,0.5372

1984,32,17,Kansas,0.5836,,0.5743,1779487,0.0135,4244,0,0,4244,,1751223,1021991,,333149,677296,0.6703

1984,51,18,Kentucky,0.5181,,0.5124,2672424,0.0051,4820,15004,3567,15889,,2643027,1369345,,539589,822782,0.6039

1984,45,19,Louisiana,0.5652,,0.5556,3072074,0.0125,13659,0,0,13659,,3019930,1706822,,651586,1037299,0.6142

1984,2,20,Maine,0.6583,,0.6492,852022,0.0138,0,0,0,0,,840251,553144,,214515,336500,0.6107

1984,52,21,Maryland,0.5382,0.5446,0.5112,3278321,0.0341,13124,64827,7046,52584,,3113967,1675873,1695924,787935,879918,0.5276

1984,3,22,Massachusetts,0.5989,0.6073,0.5705,4486676,0.0475,0,0,0,0,,4273437,2559453,2595054,1239606,1310936,0.5140

1984,23,23,Michigan,0.5933,0.6063,0.5803,6550877,0.0197,14604,0,0,14604,,6407156,3801658,3884854,1529638,2251571,0.5955

1984,33,24,Minnesota,0.6990,0.7094,0.6858,3039490,0.0126,2167,31440,1418,19305,,2982015,2084449,2115317,1036364,1032603,0.4991

1984,46,25,Mississippi,0.5327,,0.5266,1787243,0.0045,6115,6570,3108,12508,,1766654,941104,,352192,581477,0.6228

1984,34,26,Missouri,0.5867,,0.5782,3671506,0.0078,8770,23574,4366,24923,,3617948,2122783,,848583,1274188,0.6002

1984,64,27,Montana,0.6639,0.6823,0.6580,584162,0.0073,964,0,0,964,,578925,384377,395006,146742,232450,0.6130

1984,35,28,Nebraska,0.5745,0.5910,0.5659,1152310,0.0086,1665,10763,361,7408,,1135012,652090,670781,187866,460054,0.7100

1984,65,29,Nevada,0.4364,0.4482,0.4112,697185,0.0474,3488,5226,1187,7288,,656862,286667,294413,91655,188770,0.6732

1984,4,30,New Hampshire,0.5409,0.5655,0.5309,732480,0.0177,581,0,0,581,,718967,388904,406608,120395,267051,0.6893

1984,12,31,New Jersey,0.6050,0.6046,0.5646,5699440,0.0590,10363,44208,12206,44673,,5318696,3217862,3215941,1261323,1933630,0.6052

1984,66,32,New Mexico,0.5379,0.5462,0.5192,990632,0.0294,2129,3926,1194,5286,,956246,514370,522328,201769,307101,0.6035

1984,13,33,New York,0.5565,0.5723,0.5090,13373558,0.0811,33109,0,24212,57321,,12232120,6806810,7000828,3119609,3664763,0.5402

1984,47,34,North Carolina,0.4821,,0.4731,4598151,0.0086,16371,52600,3892,46563,,4512013,2175361,,824287,1346481,0.6203

1984,36,35,North Dakota,0.6401,0.6717,0.6352,486449,0.0069,432,0,0,432,,482655,308971,324179,104429,200336,0.6573

1984,24,36,Ohio,0.5881,0.6032,0.5803,7836806,0.0109,18619,0,0,18619,,7732456,4547619,4664223,1825440,2678560,0.5947

1984,53,37,Oklahoma,0.5402,0.5552,0.5291,2373014,0.0124,7872,18809,1880,19157,,2324445,1255676,1290555,385080,861530,0.6911

1984,72,38,Oregon,0.6432,0.6638,0.6250,1962501,0.0262,4224,0,0,4224,,1906880,1226527,1265824,536479,685700,0.5610

1984,14,39,Pennsylvania,0.5511,,0.5433,8918353,0.0128,13090,0,0,13090,,8790815,4844903,,2228131,2584323,0.5370

1984,5,40,Rhode Island,0.5885,0.6062,0.5554,739064,0.0492,1221,7147,394,5189,,697537,410492,422851,197106,212080,0.5183

1984,48,41,South Carolina,0.4158,0.4374,0.4090,2368236,0.0073,9892,17043,3441,21855,,2329080,968529,1018701,344470,615539,0.6412

1984,37,42,South Dakota,0.6426,,0.6385,497849,0.0046,921,0,0,921,,494651,317867,,116113,200267,0.6330

1984,54,43,Tennessee,0.5012,,0.4943,3463234,0.0063,7307,23598,6524,25630,,3415760,1711994,,711714,990212,0.5818

1984,49,44,Texas,0.5100,,0.4736,11397758,0.0544,36682,235568,40783,195249,,10582774,5397571,,1949276,3433428,0.6379

1984,67,45,Utah,0.6304,0.6426,0.6161,1022083,0.0228,0,0,0,0,,998820,629656,641846,155369,469105,0.7512

1984,6,46,Vermont,0.6149,0.6164,0.6051,387620,0.0158,0,0,0,0,,381479,234561,235140,95730,135865,0.5866

1984,40,47,Virginia,0.5235,,0.5070,4234017,0.0257,10839,16690,5986,25170,,4100160,2146635,,796250,1337078,0.6268

1984,73,48,Washington,0.6131,0.6286,0.5863,3213263,0.0339,6821,39181,5253,31665,,3072714,1883910,1931546,807352,1051670,0.5657

1984,56,49,West Virginia,0.5288,,0.5249,1401733,0.0044,1579,3597,724,4102,,1391427,735742,,328125,405483,0.5527

1984,25,50,Wisconsin,0.6487,,0.6377,3468053,0.0112,4974,22426,3853,20040,,3409202,2211689,,995847,1198800,0.5462

1984,68,51,Wyoming,0.5579,0.5791,0.5494,343957,0.0096,724,1708,352,1930,,338733,188968,196153,53370,133241,0.7140

1982,0,0,United States (Excl. Louisiana),0.4214,0.0000,0.4073,166027633,0.0396,399102,789951,165559,959637,1981895,160466919,67615576,,,,

1982,41,1,Alabama,0.4059,,0.4012,2813033,0.0049,9233,14229,2266,18614,,2780689,1128725,,,,

1982,81,2,Alaska,0.6337,0.6485,0.6152,316787,0.0218,1322,1816,101,2331,,307558,194885,199458,,,

1982,61,3,Arizona,0.3601,0.3683,0.3439,2112246,0.0379,6069,14949,1527,15071,,2017098,726364,742923,,,

1982,42,4,Arkansas,0.4815,,0.4765,1656707,0.0052,3922,3384,3061,8675,,1639482,789351,,,,

1982,71,5,California,0.4874,0.4990,0.4270,18448245,0.1210,34640,0,18913,53553,,16161555,7876698,8064314,,,

1982,62,6,Colorado,0.4353,0.4725,0.4251,2248839,0.0215,3042,0,1202,4244,,2196263,956021,1037774,,,

1982,1,7,Connecticut,0.4811,0.4937,0.4575,2369975,0.0395,5156,33061,1311,22998,,2253328,1084156,1112428,,,

1982,11,8,Delaware,0.4438,0.4549,0.4326,441374,0.0139,2068,4626,621,5002,,430257,190960,195726,,,

1982,55,9,District of Columbia,0.2499,,0.2350,500492,0.0513,4081,0,0,4081,,470719,117623,,,,

1982,43,10,Florida,0.3554,,0.3303,8139171,0.0628,27830,57074,5974,62341,,7565499,2688566,,,,

1982,44,11,Georgia,0.2963,,0.2888,4047788,0.0110,14405,78097,4897,58351,,3945107,1169041,,,,

1982,82,12,Hawaii,0.4646,0.4849,0.4306,724189,0.0712,1461,0,0,1461,,671172,311853,325459,,,

1982,63,13,Idaho,0.5019,0.5107,0.4930,662251,0.0161,1044,0,0,1044,,650534,326522,332237,,,

1982,21,14,Illinois,0.4645,0.4877,0.4434,8284606,0.0437,14293,0,0,14293,,7908220,3673681,3856875,,,

1982,22,15,Indiana,0.4685,0.4728,0.4634,3921907,0.0086,8790,0,0,8790,,3879314,1817287,1834225,,,

1982,31,16,Iowa,0.5018,0.5078,0.4958,2094031,0.0076,2829,10625,1050,9192,,2068844,1038229,1050495,,,

1982,32,17,Kansas,0.4396,,0.4334,1761238,0.0124,3078,0,0,3078,,1736298,763263,,,,

1982,51,18,Kentucky,0.2678,,0.2650,2642810,0.0048,4031,14516,3430,14719,,2615445,700322,,,,

1982,45,19,Louisiana,,,,3029834,0.0119,10930,0,0,10930,,2982702,,,,,

1982,2,20,Maine,0.5628,,0.5553,828907,0.0134,0,0,0,0,,817814,460295,,,,

1982,52,21,Maryland,0.3754,0.3921,0.3588,3174995,0.0303,11617,52603,6024,43943,,3034834,1139149,1190011,,,

1982,3,22,Massachusetts,0.4901,0.5028,0.4687,4375262,0.0437,0,0,0,0,,4184146,2050769,2103780,,,

1982,23,23,Michigan,0.4782,0.4933,0.4678,6498711,0.0194,14913,0,0,14913,,6357552,3040008,3135928,,,

1982,33,24,Minnesota,0.6132,0.6234,0.6029,2993256,0.0115,2081,24320,1479,15720,,2943169,1804675,1834737,,,

1982,46,25,Mississippi,0.3700,,0.3660,1762406,0.0043,5484,6304,2914,11550,,1743267,645026,,,,

1982,34,26,Missouri,0.4326,,0.4269,3615526,0.0074,7445,21637,2556,20820,,3567803,1543521,,,,

1982,64,27,Montana,0.5636,0.5760,0.5588,574592,0.0070,914,0,0,914,,569629,321062,328082,,,

1982,35,28,Nebraska,0.4853,0.4955,0.4784,1145316,0.0082,1739,9964,309,7030,,1128918,547902,559422,,,

1982,65,29,Nevada,0.3871,0.3906,0.3666,655823,0.0436,2753,4733,1065,6185,,621060,240394,242578,,,

1982,4,30,New Hampshire,0.4118,0.4212,0.4046,698424,0.0168,445,0,0,445,,686264,282588,289057,,,

1982,12,31,New Jersey,0.4199,0.4377,0.3943,5563627,0.0541,8191,38186,10514,37798,,5224732,2193945,2286925,,,

1982,66,32,New Mexico,0.4432,0.4546,0.4293,949133,0.0263,1718,3854,1206,4851,,919311,407466,417945,,,

1982,13,33,New York,0.4336,0.4487,0.3996,13150573,0.0747,27945,0,21062,49007,,12118685,5254891,5437367,,,

1982,47,34,North Carolina,0.3038,,0.2984,4427095,0.0076,16569,44274,6910,45616,,4347870,1321080,,,,

1982,36,35,North Dakota,0.5504,0.5722,0.5464,480367,0.0066,322,0,0,322,,476851,262465,272876,,,

1982,24,36,Ohio,0.4414,0.4618,0.4357,7793022,0.0107,17317,0,0,17317,,7692059,3395463,3551995,,,

1982,53,37,Oklahoma,0.3835,0.3915,0.3764,2346265,0.0119,6500,14749,1858,15733,,2302670,883130,901488,,,

1982,72,38,Oregon,0.5497,0.5612,0.5354,1946116,0.0239,3900,0,0,3900,,1895706,1042009,1063913,,,

1982,14,39,Pennsylvania,0.4210,,0.4154,8869173,0.0123,10508,0,0,10508,,8749931,3683985,,,,

1982,5,40,Rhode Island,0.5004,0.5415,0.4741,723060,0.0463,1037,6501,327,4615,,684977,342779,370928,,,

1982,48,41,South Carolina,0.2971,0.3045,0.2924,2297223,0.0069,9137,16981,3175,20803,,2260577,671625,688300,,,

1982,37,42,South Dakota,0.5691,,0.5658,492367,0.0043,791,0,0,791,,489474,278562,,,,

1982,54,43,Tennessee,0.3752,,0.3713,3393233,0.0058,7869,10101,3303,16223,,3357236,1259785,,,,

1982,49,44,Texas,0.3120,,0.2925,10910762,0.0487,36149,177270,26274,151058,,10228820,3191091,,,,

1982,67,45,Utah,0.5514,0.5580,0.5394,984073,0.0217,0,0,0,0,,962724,530802,537207,,,

1982,6,46,Vermont,0.4538,0.4614,0.4465,379067,0.0161,0,0,0,0,,372982,169251,172084,,,

1982,40,47,Virginia,0.3575,,0.3473,4076585,0.0226,10079,14813,6487,23973,,3960296,1415622,,,,

1982,73,48,Washington,0.4562,0.4683,0.4361,3138109,0.0315,6264,60142,3047,39382,,2999997,1368476,1404831,,,

1982,56,49,West Virginia,0.4040,,0.4012,1409116,0.0045,1547,2711,610,3513,,1399303,565314,,,,

1982,25,50,Wisconsin,0.4685,,0.4612,3426394,0.0105,4714,19603,3125,17641,,3372875,1580344,,,,

1982,68,51,Wyoming,0.4897,0.4999,0.4829,349060,0.0093,702,1303,244,1598,,344218,168555,172065,,,

1980,0,0,United States,0.5420,0.0000,0.5261,164445475,0.0353,324410,618471,168331,801977,1803021,159635102,86515221,,35480115,43903230,0.5531

1980,41,1,Alabama,0.4922,,0.4874,2753078,0.0044,6543,10985,2547,14583,,2726249,1341929,,636730,654192,0.5068

1980,81,2,Alaska,0.5866,0.6021,0.5715,277261,0.0203,822,1181,93,1506,,270122,158445,162653,41842,86112,0.6730

1980,61,3,Arizona,0.4624,0.4752,0.4439,1968947,0.0340,4372,12584,1093,11757,,1890167,873945,898183,246843,529688,0.6821

1980,42,4,Arkansas,0.5202,,0.5155,1624917,0.0048,2911,2400,2855,6966,,1610104,837582,,398041,403164,0.5032

1980,71,5,California,0.5501,0.5621,0.4893,17551451,0.1083,24569,0,15253,39822,,15610966,8587063,8775459,3083661,4524858,0.5947

1980,62,6,Colorado,0.5716,0.5915,0.5592,2118092,0.0201,2629,0,927,3556,,2071959,1184415,1225549,367973,652264,0.6393

1980,1,7,Connecticut,0.6388,0.6466,0.6099,2305904,0.0377,4308,22981,1932,17731,,2201356,1406285,1423403,541732,677210,0.5556

1980,11,8,Delaware,0.5599,0.5676,0.5475,430879,0.0129,1474,3762,619,3974,,421344,235900,239136,105754,111252,0.5127

1980,55,9,District of Columbia,0.3721,0.3789,0.3531,496230,0.0446,3145,0,0,3145,,470956,175237,178434,130231,23313,0.1518

1980,43,10,Florida,0.5201,,0.4867,7575002,0.0577,20735,38906,8823,49011,,7088658,3686930,,1419475,2046951,0.5905

1980,44,11,Georgia,0.4211,,0.4126,3870251,0.0088,12178,58450,3169,44572,,3791652,1596695,,890733,654168,0.4234

